Age,Height,Matches,Minutes/Match,Goals/Match,Assists/Match,Yellow Cards/Match,Red Cards/Match,Shots/Match,Pass Success Rate,Aerials Won,class
31,168,196.0,55.219387755102,0.122448979591837,0.13265306122449,0.0765306122448979,0.0,1.3,81.9,0.1,Midfielder
28,175,124.0,70.8709677419355,0.0241935483870967,0.0564516129032258,0.185483870967742,0.0,0.5,82.6,1.2,Midfielder
23,179,121.0,77.6776859504132,0.132231404958678,0.132231404958678,0.165289256198347,0.0,1.4,81.9,0.5,Midfielder
21,183,96.0,53.21875,0.0416666666666666,0.104166666666667,0.0520833333333333,0.0,0.6,81.1,0.2,Midfielder
35,186,366.0,76.1420765027322,0.0382513661202185,0.0683060109289617,0.193989071038251,0.0081967213114754,0.8,83.2,0.8,Midfielder
26,182,17.0,55.8235294117647,0.117647058823529,0.0588235294117647,0.117647058823529,0.0,1.4,78.3,0.3,Midfielder
21,190,1.0,28.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,Midfielder
30,177,135.0,75.1703703703704,0.0148148148148148,0.0,0.118518518518519,0.0074074074074074,0.2,86.0,0.6,Midfielder
39,172,648.0,74.2453703703704,0.0910493827160493,0.143518518518519,0.134259259259259,0.0015432098765432,1.1,89.2,0.4,Midfielder
30,173,181.0,61.2044198895028,0.116022099447514,0.0883977900552486,0.0939226519337016,0.005524861878453,1.3,72.9,0.6,Midfielder
23,188,24.0,50.5416666666667,0.0416666666666666,0.0416666666666666,0.125,0.0,0.7,89.9,0.3,Midfielder
27,175,51.0,58.2156862745098,0.0196078431372549,0.156862745098039,0.235294117647059,0.0,0.4,83.0,0.4,Midfielder
21,179,2.0,9.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,Midfielder
25,180,41.0,45.9512195121951,0.170731707317073,0.0975609756097561,0.0975609756097561,0.0,0.9,77.1,0.1,Midfielder
22,172,133.0,52.3609022556391,0.120300751879699,0.0827067669172932,0.18796992481203,0.0,0.9,79.9,0.5,Midfielder
30,183,16.0,67.8125,0.0625,0.1875,0.125,0.0,0.9,73.1,1.7,Midfielder
26,183,142.0,71.0352112676056,0.0352112676056338,0.0492957746478873,0.154929577464789,0.0140845070422535,0.6,83.5,1.4,Midfielder
26,170,79.0,72.3924050632911,0.10126582278481,0.113924050632911,0.164556962025316,0.0,1.3,81.9,0.5,Midfielder
24,178,44.0,61.2272727272727,0.0,0.113636363636364,0.0227272727272727,0.0,0.2,85.4,0.3,Midfielder
23,195,155.0,63.1096774193548,0.064516129032258,0.0193548387096774,0.174193548387097,0.0129032258064516,0.8,83.7,1.4,Midfielder
21,172,27.0,41.2962962962963,0.037037037037037,0.037037037037037,0.074074074074074,0.037037037037037,0.8,75.6,0.3,Midfielder
20,173,29.0,65.2758620689655,0.0,0.0,0.103448275862069,0.0,0.8,79.0,0.4,Midfielder
27,187,106.0,69.9716981132076,0.122641509433962,0.0566037735849056,0.160377358490566,0.0,1.3,78.7,0.3,Midfielder
33,188,355.0,80.7774647887324,0.0591549295774647,0.0957746478873239,0.202816901408451,0.0084507042253521,0.8,79.3,2.7,Midfielder
21,189,31.0,34.741935483871,0.0,0.064516129032258,0.064516129032258,0.0,0.8,69.7,0.4,Midfielder
24,187,19.0,34.3157894736842,0.0,0.105263157894737,0.0,0.0,0.9,80.6,0.3,Midfielder
29,180,173.0,69.9595375722543,0.15028901734104,0.0867052023121387,0.115606936416185,0.0115606936416184,1.5,85.3,0.5,Midfielder
26,178,168.0,76.7678571428571,0.136904761904762,0.148809523809524,0.113095238095238,0.0059523809523809,1.3,80.1,0.7,Midfielder
20,180,44.0,56.0454545454546,0.272727272727273,0.136363636363636,0.0909090909090909,0.0,1.8,69.0,0.7,Midfielder
25,185,254.0,70.3425196850394,0.0590551181102362,0.0708661417322834,0.169291338582677,0.0039370078740157,0.8,87.7,0.5,Midfielder
24,177,11.0,30.7272727272727,0.0,0.0,0.0,0.0,0.3,76.0,0.4,Midfielder
26,178,65.0,62.2153846153846,0.0615384615384615,0.138461538461538,0.107692307692308,0.0,1.6,71.4,0.3,Midfielder
25,183,149.0,62.2214765100671,0.134228187919463,0.0939597315436241,0.114093959731544,0.0,1.7,76.9,0.8,Midfielder
20,180,54.0,56.4814814814815,0.037037037037037,0.111111111111111,0.0555555555555555,0.0185185185185185,1.0,78.8,0.6,Midfielder
26,175,7.0,42.0,0.0,0.0,0.0,0.0,0.3,84.8,0.3,Midfielder
29,177,255.0,60.9019607843137,0.133333333333333,0.145098039215686,0.109803921568627,0.0039215686274509,1.2,81.6,0.2,Midfielder
21,185,65.0,57.7692307692308,0.0923076923076923,0.123076923076923,0.123076923076923,0.0153846153846153,0.9,75.2,0.5,Midfielder
27,174,6.0,40.0,0.0,0.0,0.166666666666667,0.0,0.8,80.1,0.2,Midfielder
29,185,220.0,54.8545454545455,0.0681818181818181,0.0909090909090909,0.109090909090909,0.0,0.7,84.8,0.1,Midfielder
18,175,4.0,50.25,0.0,0.0,0.0,0.0,0.0,81.8,0.5,Midfielder
27,181,109.0,39.045871559633,0.036697247706422,0.036697247706422,0.0458715596330275,0.0,0.6,84.0,0.5,Midfielder
28,177,96.0,80.4895833333333,0.114583333333333,0.104166666666667,0.177083333333333,0.0104166666666666,1.3,83.8,0.7,Midfielder
33,182,197.0,58.1776649746193,0.203045685279188,0.0710659898477157,0.152284263959391,0.0,1.7,79.8,0.8,Midfielder
23,186,28.0,31.5714285714286,0.107142857142857,0.0357142857142857,0.142857142857143,0.0,1.0,67.2,0.5,Midfielder
28,178,244.0,59.9877049180328,0.0655737704918032,0.118852459016393,0.114754098360656,0.0081967213114754,1.0,84.4,0.4,Midfielder
27,173,113.0,56.8672566371681,0.115044247787611,0.150442477876106,0.0707964601769911,0.0,1.1,74.7,0.4,Midfielder
30,178,102.0,61.3529411764706,0.0980392156862745,0.0980392156862745,0.176470588235294,0.0196078431372549,1.3,78.5,0.3,Midfielder
33,179,8.0,46.125,0.0,0.0,0.25,0.0,0.4,79.2,1.3,Midfielder
25,190,32.0,51.78125,0.09375,0.0,0.25,0.0,1.0,76.1,0.8,Midfielder
21,186,11.0,29.4545454545455,0.0,0.0,0.0909090909090909,0.0,0.7,82.0,0.2,Midfielder
21,183,11.0,85.4545454545455,0.181818181818182,0.181818181818182,0.181818181818182,0.0909090909090909,0.5,89.9,0.9,Midfielder
27,190,188.0,68.6436170212766,0.191489361702128,0.111702127659574,0.0851063829787234,0.0,1.8,80.8,0.8,Midfielder
21,175,54.0,40.8703703703704,0.0555555555555555,0.0185185185185185,0.314814814814815,0.0185185185185185,1.0,79.9,0.3,Midfielder
23,178,59.0,55.1186440677966,0.0508474576271186,0.11864406779661,0.152542372881356,0.0,0.7,88.0,0.1,Midfielder
27,175,59.0,57.4576271186441,0.152542372881356,0.0508474576271186,0.288135593220339,0.0,0.7,78.9,0.7,Midfielder
26,190,24.0,30.7916666666667,0.0416666666666666,0.0,0.125,0.0,0.6,72.2,0.6,Midfielder
30,188,209.0,63.4688995215311,0.105263157894737,0.0478468899521531,0.220095693779904,0.0143540669856459,1.2,79.1,1.3,Midfielder
33,175,278.0,85.6798561151079,0.0611510791366906,0.10431654676259,0.31294964028777,0.0107913669064748,1.0,82.8,0.9,Midfielder
28,173,25.0,48.24,0.0,0.12,0.0,0.0,0.2,76.1,0.2,Midfielder
26,173,165.0,82.8363636363636,0.0121212121212121,0.0242424242424242,0.175757575757576,0.0121212121212121,0.3,83.5,1.4,Midfielder
23,180,32.0,64.5,0.1875,0.0,0.125,0.0,1.5,70.4,0.7,Midfielder
29,189,143.0,53.7762237762238,0.0419580419580419,0.0209790209790209,0.20979020979021,0.0,0.8,75.0,0.8,Midfielder
26,180,97.0,38.9278350515464,0.0309278350515463,0.0515463917525773,0.0824742268041237,0.0206185567010309,0.4,84.1,0.4,Midfielder
21,177,25.0,64.44,0.08,0.12,0.04,0.0,0.4,84.0,0.2,Midfielder
28,175,131.0,62.1450381679389,0.0763358778625954,0.16030534351145,0.0458015267175572,0.0076335877862595,1.8,76.5,0.3,Midfielder
26,178,97.0,36.4226804123711,0.0721649484536082,0.0309278350515463,0.0206185567010309,0.0,0.8,83.6,0.2,Midfielder
25,174,185.0,75.8756756756757,0.172972972972973,0.183783783783784,0.140540540540541,0.0054054054054054,2.0,76.4,0.4,Midfielder
34,180,523.0,72.4034416826004,0.162523900573614,0.110898661567878,0.0917782026768642,0.0,1.5,88.8,0.5,Midfielder
21,178,150.0,52.8466666666667,0.0133333333333333,0.0333333333333333,0.173333333333333,0.0066666666666666,0.5,82.4,0.6,Midfielder
24,172,40.0,47.9,0.0,0.05,0.175,0.025,0.5,82.7,0.4,Midfielder
24,189,64.0,57.75,0.203125,0.015625,0.046875,0.0,1.1,75.6,0.8,Midfielder
23,184,10.0,71.6,0.2,0.1,0.4,0.0,1.2,70.6,2.3,Midfielder
28,170,180.0,52.7777777777778,0.0833333333333333,0.0888888888888888,0.0833333333333333,0.0222222222222222,1.1,78.8,0.2,Midfielder
29,187,223.0,68.7488789237668,0.0538116591928251,0.085201793721973,0.152466367713004,0.0044843049327354,1.4,76.5,0.9,Midfielder
21,173,7.0,71.1428571428571,0.0,0.0,0.0,0.0,0.6,79.5,2.0,Midfielder
30,180,11.0,83.8181818181818,0.0909090909090909,0.0909090909090909,0.0,0.0,1.2,69.9,1.9,Midfielder
20,183,37.0,63.1621621621622,0.0,0.0,0.162162162162162,0.0,0.1,82.4,0.8,Midfielder
24,185,127.0,72.1102362204724,0.0393700787401574,0.0472440944881889,0.181102362204724,0.0078740157480314,1.0,84.4,0.9,Midfielder
21,183,41.0,32.9268292682927,0.048780487804878,0.048780487804878,0.048780487804878,0.0,0.6,76.8,0.6,Midfielder
22,187,45.0,54.1777777777778,0.0666666666666666,0.0222222222222222,0.222222222222222,0.0222222222222222,0.8,76.5,0.6,Midfielder
23,185,28.0,53.0357142857143,0.107142857142857,0.107142857142857,0.0,0.0,1.1,82.2,0.0,Midfielder
23,192,159.0,60.3522012578616,0.0566037735849056,0.050314465408805,0.132075471698113,0.0,0.8,87.2,0.6,Midfielder
25,185,94.0,77.4148936170213,0.0531914893617021,0.0744680851063829,0.287234042553192,0.0106382978723404,0.6,84.3,0.7,Midfielder
22,202,19.0,34.0,0.105263157894737,0.0,0.157894736842105,0.0,0.7,78.0,0.9,Midfielder
21,178,17.0,38.7058823529412,0.0588235294117647,0.0,0.0588235294117647,0.0,0.9,76.9,0.5,Midfielder
21,185,18.0,23.2777777777778,0.0,0.0,0.166666666666667,0.0,0.3,80.6,0.3,Midfielder
21,175,79.0,43.4683544303798,0.151898734177215,0.0253164556962025,0.126582278481013,0.0,1.1,80.4,0.3,Midfielder
22,178,81.0,59.6543209876543,0.0864197530864197,0.0987654320987654,0.111111111111111,0.0,0.9,72.8,0.4,Midfielder
21,177,70.0,42.0142857142857,0.1,0.0571428571428571,0.0714285714285714,0.0,0.8,71.6,0.4,Midfielder
25,172,33.0,64.2121212121212,0.0909090909090909,0.0909090909090909,0.212121212121212,0.0,1.0,83.6,0.7,Midfielder
32,176,217.0,61.4746543778802,0.119815668202765,0.175115207373272,0.124423963133641,0.0138248847926267,1.1,74.3,0.4,Midfielder
25,169,79.0,47.8607594936709,0.0,0.0,0.265822784810127,0.0253164556962025,0.2,85.7,0.5,Midfielder
26,188,129.0,36.3178294573643,0.0465116279069767,0.0542635658914728,0.10077519379845,0.0,0.6,73.5,0.7,Midfielder
25,173,7.0,20.5714285714286,0.142857142857143,0.0,0.0,0.0,0.4,84.7,0.0,Midfielder
25,183,160.0,69.99375,0.0875,0.1,0.15625,0.0,1.0,84.0,0.4,Midfielder
29,176,175.0,69.3142857142857,0.0685714285714285,0.12,0.0971428571428571,0.0057142857142857,1.0,79.6,1.1,Midfielder
22,187,95.0,63.7473684210526,0.0210526315789473,0.0736842105263157,0.0842105263157894,0.0,0.4,81.4,1.1,Midfielder
22,186,31.0,60.8709677419355,0.0,0.032258064516129,0.129032258064516,0.032258064516129,0.3,84.7,0.5,Midfielder
23,180,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Midfielder
28,191,189.0,52.9100529100529,0.074074074074074,0.0211640211640211,0.195767195767196,0.0105820105820105,1.0,80.8,2.7,Midfielder
35,184,262.0,69.1603053435115,0.198473282442748,0.187022900763359,0.114503816793893,0.0,1.6,74.2,1.1,Midfielder
21,188,36.0,50.25,0.0277777777777777,0.0277777777777777,0.222222222222222,0.0277777777777777,0.4,83.6,0.9,Midfielder
20,188,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,Midfielder
28,180,109.0,44.7431192660551,0.100917431192661,0.036697247706422,0.036697247706422,0.0091743119266055,1.1,68.8,0.3,Midfielder
25,181,103.0,79.6116504854369,0.223300970873786,0.0485436893203883,0.203883495145631,0.0097087378640776,1.7,83.7,1.5,Midfielder
23,180,33.0,61.5151515151515,0.212121212121212,0.0909090909090909,0.0909090909090909,0.0,2.1,78.9,0.4,Midfielder
27,175,271.0,75.3210332103321,0.25830258302583,0.214022140221402,0.154981549815498,0.003690036900369,2.3,83.5,0.2,Midfielder
23,183,33.0,64.030303030303,0.0606060606060606,0.0606060606060606,0.121212121212121,0.0,0.8,79.3,1.9,Midfielder
27,178,18.0,40.1666666666667,0.0,0.0,0.111111111111111,0.0,0.1,80.4,0.7,Midfielder
19,180,29.0,64.0689655172414,0.0689655172413793,0.137931034482759,0.206896551724138,0.0,0.9,85.4,0.8,Midfielder
25,186,60.0,60.8666666666667,0.1,0.133333333333333,0.133333333333333,0.0,0.9,72.2,0.7,Midfielder
21,183,6.0,84.8333333333333,0.166666666666667,0.0,0.333333333333333,0.0,1.2,81.5,1.7,Midfielder
22,185,15.0,71.5333333333333,0.0,0.0,0.333333333333333,0.0,0.6,89.0,1.4,Midfielder
24,173,25.0,22.32,0.08,0.0,0.04,0.0,0.2,77.7,0.2,Midfielder
23,184,4.0,11.25,0.0,0.0,0.25,0.0,0.0,86.7,0.0,Midfielder
25,165,42.0,50.0,0.0238095238095238,0.0952380952380952,0.0476190476190476,0.0,1.0,79.7,0.4,Midfielder
21,174,65.0,44.9846153846154,0.107692307692308,0.0923076923076923,0.0461538461538461,0.0,0.6,85.4,0.1,Midfielder
25,178,133.0,67.3609022556391,0.157894736842105,0.195488721804511,0.150375939849624,0.0,2.0,79.0,0.9,Midfielder
26,186,90.0,63.8222222222222,0.0444444444444444,0.111111111111111,0.188888888888889,0.0,1.0,80.5,1.4,Midfielder
19,185,10.0,13.9,0.0,0.0,0.0,0.0,0.6,64.5,0.6,Midfielder
24,175,120.0,62.625,0.0666666666666666,0.0666666666666666,0.141666666666667,0.0,0.8,75.6,1.2,Midfielder
21,172,35.0,58.0571428571429,0.0857142857142857,0.0285714285714285,0.0,0.0,1.2,73.1,0.4,Midfielder
28,182,48.0,35.6041666666667,0.166666666666667,0.0208333333333333,0.0625,0.0,0.9,65.4,0.4,Midfielder
31,178,106.0,76.4245283018868,0.19811320754717,0.132075471698113,0.150943396226415,0.0,1.5,78.9,0.6,Midfielder
29,180,159.0,64.8993710691824,0.0691823899371069,0.0314465408805031,0.0377358490566037,0.0,0.7,82.5,0.5,Midfielder
20,173,50.0,42.9,0.1,0.12,0.06,0.0,2.1,75.3,0.2,Midfielder
24,183,16.0,78.25,0.125,0.0625,0.0625,0.0,1.9,77.9,0.4,Midfielder
23,183,169.0,60.5502958579882,0.248520710059172,0.100591715976331,0.0769230769230769,0.0059171597633136,2.4,76.1,0.2,Midfielder
18,181,3.0,34.0,0.0,0.0,0.0,0.0,0.0,84.9,0.7,Midfielder
28,185,101.0,82.6732673267327,0.0198019801980198,0.0396039603960396,0.237623762376238,0.0,0.9,81.4,1.1,Midfielder
32,184,375.0,71.8693333333333,0.0933333333333333,0.112,0.176,0.0133333333333333,1.7,78.8,0.5,Midfielder
28,179,266.0,53.0075187969925,0.0451127819548872,0.0676691729323308,0.142857142857143,0.0075187969924812,0.7,87.8,0.3,Midfielder
19,170,5.0,14.0,0.0,0.0,0.0,0.0,0.8,88.1,0.0,Midfielder
25,170,100.0,78.01,0.09,0.13,0.26,0.02,1.1,81.3,0.4,Midfielder
22,170,18.0,49.6666666666667,0.0,0.0,0.222222222222222,0.0,0.2,82.3,0.3,Midfielder
28,177,18.0,28.7222222222222,0.111111111111111,0.0,0.0555555555555555,0.0,1.0,81.7,0.2,Midfielder
23,184,84.0,65.8095238095238,0.0476190476190476,0.0238095238095238,0.273809523809524,0.0,1.1,86.0,0.9,Midfielder
25,181,81.0,68.1975308641975,0.0987654320987654,0.160493827160494,0.123456790123457,0.0,1.5,79.8,0.4,Midfielder
25,176,177.0,74.045197740113,0.175141242937853,0.15819209039548,0.107344632768362,0.0,1.8,83.0,0.6,Midfielder
25,188,97.0,43.5876288659794,0.0515463917525773,0.0412371134020618,0.195876288659794,0.0103092783505154,0.6,81.1,0.4,Midfielder
24,172,83.0,67.3493975903615,0.216867469879518,0.072289156626506,0.120481927710843,0.0,1.3,79.2,0.3,Midfielder
26,181,100.0,74.53,0.07,0.09,0.09,0.03,0.9,81.0,0.6,Midfielder
27,176,123.0,70.8536585365854,0.178861788617886,0.105691056910569,0.105691056910569,0.0,1.1,80.8,0.2,Midfielder
29,183,159.0,68.0,0.0062893081761006,0.0377358490566037,0.163522012578616,0.0062893081761006,0.3,78.7,1.3,Midfielder
28,178,60.0,45.1,0.0166666666666666,0.05,0.116666666666667,0.0,0.3,79.8,0.3,Midfielder
22,173,6.0,63.0,0.0,0.0,0.0,0.0,1.3,83.1,0.0,Midfielder
24,176,74.0,58.4324324324324,0.054054054054054,0.0,0.121621621621622,0.0,0.7,71.1,0.7,Midfielder
21,194,18.0,18.6666666666667,0.0,0.0,0.166666666666667,0.0,0.3,63.1,1.2,Midfielder
25,185,110.0,70.2545454545455,0.0272727272727272,0.127272727272727,0.163636363636364,0.009090909090909,0.7,81.4,0.5,Midfielder
23,183,80.0,66.9,0.025,0.05,0.225,0.0125,0.7,78.6,1.7,Midfielder
17,181,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfielder
20,178,11.0,59.5454545454546,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0,1.9,83.7,0.4,Midfielder
24,180,127.0,49.7795275590551,0.0629921259842519,0.125984251968504,0.0866141732283464,0.0,0.7,74.5,0.5,Midfielder
24,188,25.0,24.16,0.04,0.0,0.2,0.0,0.4,68.7,1.0,Midfielder
29,178,89.0,56.5393258426966,0.168539325842697,0.0449438202247191,0.0786516853932584,0.0,1.2,73.5,0.4,Midfielder
32,172,238.0,69.4327731092437,0.0294117647058823,0.0630252100840336,0.184873949579832,0.0,0.4,85.0,0.6,Midfielder
23,188,32.0,58.375,0.0625,0.0,0.09375,0.0,0.5,84.0,0.6,Midfielder
25,186,65.0,42.0307692307692,0.0923076923076923,0.0,0.107692307692308,0.0153846153846153,0.6,70.7,1.1,Midfielder
24,173,126.0,48.9603174603175,0.142857142857143,0.134920634920635,0.0793650793650793,0.0,1.2,84.2,0.2,Midfielder
23,183,107.0,58.0654205607477,0.102803738317757,0.0560747663551401,0.168224299065421,0.0,1.4,78.4,1.0,Midfielder
27,187,295.0,65.6745762711864,0.0440677966101694,0.0983050847457627,0.230508474576271,0.0067796610169491,0.7,86.9,1.0,Midfielder
27,175,40.0,65.6,0.2,0.075,0.075,0.0,1.4,71.2,0.5,Midfielder
30,191,196.0,79.3775510204082,0.0255102040816326,0.0255102040816326,0.280612244897959,0.0153061224489795,0.7,88.0,1.7,Midfielder
29,175,208.0,78.5769230769231,0.048076923076923,0.0528846153846153,0.288461538461538,0.0144230769230769,1.0,73.2,1.3,Midfielder
22,181,96.0,64.7916666666667,0.177083333333333,0.0833333333333333,0.114583333333333,0.0104166666666666,2.3,77.3,0.3,Midfielder
21,182,41.0,66.9512195121951,0.073170731707317,0.0975609756097561,0.268292682926829,0.0,1.2,83.4,0.8,Midfielder
27,180,150.0,45.6733333333333,0.0733333333333333,0.0533333333333333,0.14,0.0,0.9,75.6,0.8,Midfielder
17,177,37.0,56.2162162162162,0.162162162162162,0.0,0.135135135135135,0.0,0.9,80.5,0.3,Midfielder
24,184,69.0,61.6811594202899,0.0289855072463768,0.0289855072463768,0.144927536231884,0.0,0.6,77.6,0.9,Midfielder
21,178,33.0,47.6969696969697,0.0606060606060606,0.0303030303030303,0.181818181818182,0.0,0.4,84.0,0.7,Midfielder
20,184,30.0,36.9333333333333,0.0666666666666666,0.0,0.133333333333333,0.0333333333333333,0.7,75.8,0.8,Midfielder
25,177,51.0,79.5490196078431,0.196078431372549,0.0784313725490196,0.0784313725490196,0.0,1.8,78.0,0.9,Midfielder
27,178,96.0,36.1875,0.0625,0.0520833333333333,0.0729166666666666,0.0,0.8,82.7,0.3,Midfielder
22,178,108.0,76.6111111111111,0.0648148148148148,0.074074074074074,0.277777777777778,0.0092592592592592,1.1,84.6,0.4,Midfielder
17,180,74.0,65.2567567567568,0.162162162162162,0.27027027027027,0.108108108108108,0.0,2.1,83.1,0.1,Midfielder
22,173,9.0,82.5555555555556,0.0,0.0,0.0,0.0,0.2,77.8,0.2,Midfielder
25,178,139.0,62.6330935251799,0.172661870503597,0.0647482014388489,0.100719424460432,0.0,1.5,81.4,0.5,Midfielder
20,186,18.0,47.6111111111111,0.111111111111111,0.166666666666667,0.0555555555555555,0.0,2.1,84.2,0.7,Midfielder
24,176,152.0,73.9539473684211,0.0855263157894736,0.0986842105263157,0.230263157894737,0.0,1.0,75.9,1.2,Midfielder
21,178,39.0,56.948717948718,0.0769230769230769,0.0512820512820512,0.128205128205128,0.0,1.5,85.6,0.3,Midfielder
23,187,34.0,69.7058823529412,0.0,0.0,0.205882352941176,0.0294117647058823,0.6,86.3,2.0,Midfielder
25,170,81.0,53.8641975308642,0.17283950617284,0.0987654320987654,0.0246913580246913,0.0,1.0,89.2,0.1,Midfielder
23,179,31.0,31.1935483870968,0.0,0.032258064516129,0.032258064516129,0.0,0.7,75.6,0.3,Midfielder
28,170,99.0,70.979797979798,0.0808080808080808,0.121212121212121,0.0707070707070707,0.0,0.8,72.9,0.6,Midfielder
34,178,120.0,69.2,0.05,0.0583333333333333,0.15,0.0,0.8,78.0,0.5,Midfielder
20,177,67.0,57.1194029850746,0.0895522388059701,0.223880597014925,0.119402985074627,0.0149253731343283,1.5,73.2,1.0,Midfielder
30,174,172.0,49.7093023255814,0.0813953488372093,0.122093023255814,0.209302325581395,0.005813953488372,1.3,83.3,0.4,Midfielder
24,182,221.0,72.9185520361991,0.117647058823529,0.104072398190045,0.244343891402715,0.0090497737556561,1.2,84.1,0.6,Midfielder
22,179,47.0,51.063829787234,0.106382978723404,0.106382978723404,0.212765957446809,0.0,0.9,76.7,0.8,Midfielder
27,184,114.0,50.0438596491228,0.043859649122807,0.0175438596491228,0.210526315789474,0.0,0.9,80.4,0.8,Midfielder
23,181,16.0,30.3125,0.125,0.0625,0.0625,0.0,1.3,71.0,0.2,Midfielder
28,178,128.0,79.1875,0.0625,0.03125,0.28125,0.0390625,1.2,68.7,2.7,Midfielder
22,189,66.0,68.7727272727273,0.0757575757575757,0.0303030303030303,0.121212121212121,0.0,1.1,85.5,0.7,Midfielder
24,177,68.0,80.6323529411765,0.352941176470588,0.161764705882353,0.0441176470588235,0.0,2.0,84.2,0.5,Midfielder
32,172,178.0,84.7808988764045,0.264044943820225,0.224719101123596,0.213483146067416,0.0505617977528089,2.2,75.1,0.8,Midfielder
27,182,24.0,35.375,0.0,0.0,0.166666666666667,0.0,0.3,82.7,0.6,Midfielder
29,176,258.0,67.3294573643411,0.0697674418604651,0.0542635658914728,0.24031007751938,0.003875968992248,0.7,83.4,0.6,Midfielder
21,178,20.0,37.95,0.0,0.0,0.2,0.0,0.7,83.8,0.7,Midfielder
25,182,13.0,71.8461538461538,0.0,0.0,0.153846153846154,0.0,0.5,86.0,0.5,Midfielder
24,173,35.0,75.2,0.0285714285714285,0.0,0.2,0.0,0.5,83.4,1.3,Midfielder
29,182,247.0,67.3562753036437,0.153846153846154,0.0728744939271255,0.101214574898785,0.0040485829959514,1.5,84.1,0.5,Midfielder
21,175,75.0,35.3733333333333,0.0533333333333333,0.0666666666666666,0.0666666666666666,0.0,1.0,77.4,0.2,Midfielder
30,184,111.0,58.8828828828829,0.0990990990990991,0.0990990990990991,0.063063063063063,0.0,0.8,80.3,0.3,Midfielder
24,190,27.0,79.4444444444444,0.074074074074074,0.0,0.333333333333333,0.0,0.9,77.6,0.3,Midfielder
28,178,310.0,71.2645161290323,0.129032258064516,0.154838709677419,0.17741935483871,0.0129032258064516,1.4,80.1,0.5,Midfielder
31,185,262.0,80.1793893129771,0.129770992366412,0.0916030534351145,0.202290076335878,0.0190839694656488,1.5,84.0,0.6,Midfielder
24,173,14.0,65.4285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0,1.3,77.2,1.4,Midfielder
22,179,97.0,46.8659793814433,0.0515463917525773,0.0412371134020618,0.103092783505155,0.0,0.4,81.9,0.8,Midfielder
30,168,198.0,69.3030303030303,0.0,0.0202020202020202,0.176767676767677,0.0,0.4,86.5,0.5,Midfielder
21,181,44.0,69.0681818181818,0.0909090909090909,0.0909090909090909,0.113636363636364,0.0227272727272727,0.6,78.4,0.7,Midfielder
23,175,52.0,45.0192307692308,0.0576923076923076,0.115384615384615,0.134615384615385,0.0,1.3,81.3,0.3,Midfielder
20,170,11.0,43.7272727272727,0.272727272727273,0.0,0.0,0.0,0.5,71.7,0.9,Midfielder
26,183,100.0,54.17,0.01,0.05,0.19,0.0,0.7,80.5,0.6,Midfielder
22,184,49.0,34.1428571428571,0.0204081632653061,0.0408163265306122,0.0816326530612244,0.0204081632653061,0.9,78.7,0.5,Midfielder
20,169,34.0,41.8235294117647,0.088235294117647,0.117647058823529,0.0588235294117647,0.0,0.7,78.0,0.1,Midfielder
30,178,56.0,56.9821428571429,0.107142857142857,0.0714285714285714,0.142857142857143,0.0,0.9,77.5,0.6,Midfielder
22,183,25.0,33.96,0.04,0.16,0.08,0.0,1.0,76.2,0.3,Midfielder
23,188,68.0,32.8676470588235,0.117647058823529,0.0147058823529411,0.117647058823529,0.0,0.9,78.6,0.5,Midfielder
36,178,340.0,63.2205882352941,0.117647058823529,0.0558823529411764,0.0911764705882352,0.0029411764705882,1.2,76.5,0.6,Midfielder
25,181,136.0,55.6102941176471,0.0735294117647058,0.0588235294117647,0.139705882352941,0.0147058823529411,1.0,82.6,0.4,Midfielder
20,173,48.0,74.2291666666667,0.104166666666667,0.104166666666667,0.229166666666667,0.0208333333333333,1.0,81.3,0.5,Midfielder
31,188,254.0,74.1535433070866,0.153543307086614,0.0669291338582677,0.251968503937008,0.0118110236220472,1.7,85.0,1.2,Midfielder
28,169,180.0,53.6,0.0777777777777777,0.0777777777777777,0.0833333333333333,0.0055555555555555,1.5,81.0,0.1,Midfielder
25,177,23.0,49.3913043478261,0.0,0.0,0.217391304347826,0.0434782608695652,0.2,84.4,0.3,Midfielder
24,181,7.0,22.4285714285714,0.0,0.0,0.142857142857143,0.0,0.3,81.1,0.6,Midfielder
21,180,24.0,57.25,0.0833333333333333,0.0,0.166666666666667,0.0,0.5,83.3,0.5,Midfielder
31,173,29.0,63.448275862069,0.0,0.0344827586206896,0.0,0.0,0.7,73.5,0.4,Midfielder
22,173,93.0,64.752688172043,0.064516129032258,0.043010752688172,0.086021505376344,0.0,0.9,79.4,0.3,Midfielder
21,185,11.0,60.3636363636364,0.181818181818182,0.181818181818182,0.0909090909090909,0.0,1.5,73.4,0.1,Midfielder
18,188,11.0,33.6363636363636,0.0909090909090909,0.0,0.181818181818182,0.0,0.5,76.2,0.6,Midfielder
23,173,9.0,24.4444444444444,0.0,0.0,0.0,0.0,0.3,71.0,0.2,Midfielder
