Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class
J,307.0,16.0,10,2.0,17.133333,Fri,VF
J,304.0,26.0,20,3.0,14.833333,Wed,VF
J,299.0,96.0,20,0.0,12.25,Wed,VF
J,301.0,24.0,20,2.0,16.416667,Wed,VF
J,300.0,29.0,20,0.0,21.066667,Sun,VF
J,295.0,39.0,20,0.0,13.883333,Wed,VF
J,298.0,77.0,20,0.0,13.05,Sun,VF
J,309.0,74.0,20,0.0,13.066667,Sun,VF
J,300.0,369.0,20,0.0,15.566667,Fri,F
J,304.0,38.0,20,0.0,15.633333,Thu,VF
J,310.0,36.0,20,1.0,18.916667,Thu,VF
J,303.0,34.0,20,1.0,18.916667,Thu,VF
J,306.0,36.0,20,3.0,16.166667,Thu,VF
J,300.0,391.0,20,2219.0,16.266667,Fri,M
J,301.0,485.0,20,8.0,14.533333,Fri,F
J,306.0,32.0,20,0.0,21.066667,Sun,VF
J,315.0,26.0,20,0.0,21.066667,Sun,VF
J,3137.0,1891.0,20,102.0,17.983333,Wed,L
J,316.0,180.0,20,77.0,13.333333,Mon,F
J,321.0,29.0,20,0.0,21.066667,Sun,VF
J,314.0,65.0,20,0.0,14.233333,Mon,VF
J,30.0,118.0,100,0.0,10.266667,Thu,VF
J,30.0,121.0,100,0.0,17.716667,Tue,VF
J,38.0,114.0,100,0.0,9.883333,Fri,VF
J,30.0,125.0,20,0.0,10.983333,Fri,VF
J,25.0,124.0,20,0.0,12.933333,Fri,VF
J,32.0,186.0,100,0.0,16.15,Tue,VF
J,31.0,195.0,100,0.0,10.766667,Tue,VF
J,32.0,201.0,100,0.0,10.85,Tue,VF
J,26.0,60.0,100,0.0,8.866667,Thu,VF
J,35.0,734.0,100,0.0,17.683333,Tue,VF
J,29.0,734.0,100,0.0,10.483333,Thu,VF
J,31.0,93.0,100,0.0,10.0,Thu,VF
J,322.0,28.0,20,0.0,21.066667,Sun,VF
J,319.0,32.0,20,0.0,21.066667,Sun,VF
J,319.0,478.0,20,0.0,15.566667,Thu,VF
J,325.0,477.0,20,0.0,15.566667,Thu,VF
J,327.0,76.0,20,0.0,13.066667,Sun,VF
J,322.0,26.0,20,0.0,21.066667,Sun,VF
J,332.0,37.0,20,168.0,13.783333,Mon,VF
J,325.0,34.0,20,29.0,11.45,Thu,VF
J,320.0,78.0,20,0.0,13.066667,Sun,VF
J,36.0,141.0,20,0.0,12.783333,Wed,VF
J,31.0,164.0,100,0.0,15.8,Mon,VF
J,29.0,167.0,100,0.0,16.1,Mon,VF
J,30.0,170.0,100,0.0,16.0,Mon,VF
J,39.0,37.0,20,0.0,12.766667,Mon,VF
J,35.0,59.0,20,0.0,12.45,Wed,VF
J,326.0,75.0,20,0.0,13.066667,Sun,VF
J,336.0,73.0,20,18.0,13.1,Sun,F
J,333.0,24.0,20,0.0,21.066667,Sun,VF
J,338.0,72.0,20,0.0,13.1,Sun,F
J,329.0,325.0,20,220.0,15.15,Fri,F
J,328.0,77.0,20,0.0,13.05,Sun,VF
J,332.0,78.0,20,0.0,13.066667,Sun,VF
J,332.0,70.0,20,0.0,13.05,Sun,VF
J,30.0,180.0,20,0.0,13.316667,Thu,VF
J,342.0,425.0,20,0.0,15.883333,Wed,VF
J,346.0,558.0,20,0.0,9.083333,Wed,VF
J,341.0,31.0,20,0.0,21.066667,Sun,VF
J,342.0,31.0,20,0.0,21.066667,Sun,VF
J,340.0,28.0,20,0.0,21.133333,Sun,VF
J,343.0,72.0,20,0.0,13.05,Sun,VF
J,349.0,77.0,200,0.0,14.9,Fri,F
J,41.0,144.0,20,0.0,14.283333,Thu,VF
J,34.0,168.0,20,0.0,15.2,Thu,VF
J,40.0,272.0,20,0.0,17.35,Thu,VF
J,32.0,700.0,200,0.0,16.916667,Wed,F
J,41.0,697.0,200,0.0,11.2,Thu,F
J,32.0,699.0,200,0.0,11.25,Thu,F
J,39.0,698.0,200,0.0,11.183333,Thu,F
J,39.0,700.0,200,0.0,17.866667,Wed,F
J,38.0,703.0,200,0.0,11.183333,Thu,F
J,32.0,702.0,200,0.0,16.9,Wed,F
J,33.0,703.0,200,0.0,17.866667,Wed,F
J,43.0,707.0,200,0.0,11.266667,Thu,F
J,38.0,703.0,200,0.0,16.883333,Wed,F
J,35.0,705.0,200,0.0,16.983333,Wed,F
J,29.0,705.0,200,0.0,17.866667,Wed,F
J,34.0,705.0,200,0.0,11.2,Thu,F
J,361.0,23.0,20,0.0,21.066667,Sun,VF
J,364.0,138.0,20,0.0,17.716667,Fri,VF
J,365.0,198.0,20,0.0,18.416667,Fri,F
J,360.0,258.0,20,0.0,19.65,Thu,VF
J,365.0,250.0,20,23.0,19.383333,Thu,VF
J,355.0,256.0,20,0.0,17.716667,Fri,F
J,362.0,253.0,20,0.0,17.7,Fri,F
J,358.0,257.0,20,0.0,18.4,Fri,F
J,356.0,261.0,20,1293.0,14.183333,Fri,F
J,368.0,254.0,20,1718.0,14.15,Fri,F
J,365.0,20.0,20,0.0,20.116667,Thu,VF
J,357.0,25.0,20,0.0,21.066667,Sun,VF
J,367.0,388.0,20,0.0,18.316667,Fri,F
J,369.0,51.0,20,0.0,18.766667,Fri,VF
J,369.0,45.0,20,0.0,18.266667,Fri,VF
J,361.0,51.0,20,0.0,20.083333,Fri,VF
J,356.0,56.0,20,0.0,13.533333,Fri,VF
J,360.0,56.0,20,0.0,13.233333,Fri,VF
J,363.0,57.0,20,0.0,13.516667,Fri,VF
J,366.0,51.0,20,0.0,13.533333,Fri,VF
J,364.0,51.0,20,29.0,20.7,Thu,VF
J,355.0,61.0,20,0.0,17.2,Fri,VF
J,367.0,59.0,20,0.0,16.466667,Fri,VF
J,363.0,76.0,20,0.0,9.933333,Wed,VF
J,3673.0,147.0,20,0.0,5.85,Mon,L
J,3668.0,143.0,20,0.0,12.733333,Wed,L
J,3676.0,147.0,20,0.0,9.133333,Tue,L
J,364.0,23.0,20,0.0,21.2,Sun,VF
J,371.0,74.0,20,0.0,13.066667,Sun,VF
J,368.0,74.0,20,2.0,13.783333,Mon,VF
J,371.0,143.0,20,0.0,10.183333,Fri,VF
J,374.0,291.0,50,0.0,11.05,Fri,F
J,363.0,122.0,20,0.0,14.333333,Mon,VF
J,371.0,53.0,20,0.0,14.283333,Mon,VF
J,371.0,123.0,20,0.0,17.05,Fri,VF
J,374.0,53.0,20,0.0,13.516667,Mon,VF
J,3739.0,66.0,20,1.0,14.666667,Wed,F
J,378.0,246.0,20,0.0,14.55,Tue,F
J,382.0,73.0,20,0.0,13.083333,Sun,VF
J,375.0,71.0,20,0.0,13.133333,Sun,F
J,378.0,130.0,20,1.0,13.683333,Thu,VF
J,389.0,123.0,20,1.0,13.783333,Thu,VF
J,388.0,15.0,20,0.0,19.316667,Thu,VF
J,387.0,230.0,20,0.0,19.716667,Thu,VF
J,377.0,31.0,20,0.0,21.083333,Sun,VF
J,376.0,59.0,20,0.0,18.8,Thu,VF
J,390.0,124.0,20,0.0,18.683333,Tue,VF
J,389.0,126.0,20,1.0,13.283333,Thu,VF
J,382.0,126.0,20,0.0,17.383333,Tue,VF
J,380.0,58.0,20,0.0,19.433333,Tue,VF
J,387.0,57.0,20,0.0,16.833333,Tue,VF
J,384.0,29.0,20,0.0,22.666667,Sun,F
J,396.0,73.0,20,0.0,13.05,Sun,VF
J,387.0,70.0,20,0.0,13.116667,Sun,VF
J,392.0,141.0,20,0.0,10.6,Mon,VF
J,393.0,138.0,20,0.0,13.05,Mon,VF
J,387.0,141.0,20,261.0,11.183333,Mon,M
J,388.0,1408.0,20,0.0,13.85,Mon,F
J,396.0,379.0,20,446.0,15.883333,Mon,M
J,396.0,614.0,20,0.0,13.616667,Mon,F
J,397.0,718.0,20,0.0,14.116667,Mon,F
J,393.0,24.0,20,0.0,21.083333,Sun,VF
J,47.0,230.0,20,0.0,11.533333,Fri,VF
J,40.0,231.0,20,0.0,11.533333,Fri,VF
J,46.0,371.0,20,21.0,10.633333,Tue,VF
J,41.0,372.0,20,86.0,14.716667,Tue,L
J,397.0,121.0,20,340.0,12.433333,Thu,VF
J,397.0,32.0,20,0.0,21.216667,Sun,VF
J,405.0,72.0,20,0.0,13.116667,Sun,VF
J,400.0,75.0,20,0.0,13.05,Sun,VF
J,410.0,295.0,20,27.0,9.0,Tue,VF
J,407.0,30.0,20,50.0,10.55,Thu,VF
J,408.0,68.0,20,3.0,12.766667,Thu,F
J,414.0,61.0,20,3.0,14.6,Thu,F
J,403.0,10.0,20,1.0,19.9,Fri,VF
J,411.0,15.0,20,2.0,18.116667,Thu,VF
J,402.0,184.0,20,0.0,16.116667,Thu,VF
J,415.0,52.0,20,0.0,16.916667,Thu,VF
J,421.0,10.0,20,0.0,16.933333,Tue,VF
J,426.0,1863.0,20,0.0,11.05,Fri,M
J,425.0,75.0,20,0.0,13.083333,Sun,F
J,430.0,125.0,20,0.0,14.35,Mon,VF
J,428.0,57.0,20,0.0,14.283333,Mon,VF
J,425.0,129.0,20,2.0,12.916667,Mon,VF
J,418.0,130.0,20,3.0,17.2,Fri,VF
J,419.0,58.0,20,0.0,13.533333,Mon,VF
J,425.0,29.0,20,0.0,21.083333,Sun,VF
J,423.0,27.0,20,0.0,21.1,Sun,VF
J,423.0,29.0,20,0.0,21.116667,Sun,VF
J,430.0,27.0,20,0.0,21.066667,Sun,VF
J,431.0,26.0,20,0.0,21.083333,Sun,VF
J,435.0,23.0,20,0.0,21.066667,Sun,VF
J,431.0,25.0,20,0.0,0.116667,Mon,F
J,439.0,360.0,20,0.0,16.5,Wed,F
J,424.0,72.0,20,0.0,13.083333,Sun,F
J,444.0,29.0,20,0.0,21.1,Sun,VF
J,441.0,29.0,20,0.0,21.083333,Sun,VF
J,50.0,207.0,20,0.0,15.483333,Tue,VF
J,36.0,236.0,20,0.0,11.45,Tue,VF
J,43.0,278.0,20,0.0,17.116667,Thu,VF
J,47.0,701.0,100,0.0,15.433333,Wed,VF
J,49.0,704.0,100,0.0,15.283333,Wed,VF
J,45.0,705.0,150,0.0,15.45,Wed,F
J,41.0,707.0,150,0.0,15.3,Wed,F
J,48.0,707.0,200,0.0,17.766667,Wed,F
J,44.0,709.0,200,0.0,15.316667,Wed,F
J,45.0,708.0,20,0.0,14.233333,Wed,VF
J,434.0,72.0,20,0.0,13.1,Sun,F
J,434.0,71.0,20,0.0,13.116667,Sun,F
J,442.0,31.0,20,0.0,21.1,Sun,VF
J,447.0,29.0,20,0.0,21.116667,Sun,F
J,438.0,30.0,20,0.0,21.25,Sun,VF
J,50.0,790.0,20,200.0,11.983333,Thu,VF
J,4515.0,55.0,20,0.0,16.616667,Wed,F
J,446.0,31.0,20,0.0,21.066667,Sun,VF
J,447.0,73.0,20,0.0,13.083333,Sun,F
J,445.0,75.0,20,0.0,13.083333,Sun,F
J,455.0,239.0,20,0.0,14.75,Tue,F
J,456.0,243.0,20,0.0,14.7,Tue,F
J,459.0,24.0,20,0.0,21.066667,Sun,VF
J,462.0,245.0,20,0.0,13.966667,Tue,F
J,448.0,243.0,20,0.0,13.95,Tue,F
J,457.0,242.0,20,0.0,13.966667,Tue,F
J,459.0,493.0,20,9.0,11.966667,Thu,F
J,453.0,75.0,20,0.0,13.116667,Sun,F
J,461.0,28.0,20,0.0,21.066667,Sun,VF
J,38.0,80.0,20,0.0,13.366667,Mon,VF
J,466.0,24.0,20,0.0,21.083333,Sun,VF
J,455.0,366.0,20,0.0,2.0,Fri,VF
J,457.0,28.0,20,0.0,22.333333,Sun,VF
J,469.0,75.0,20,0.0,13.066667,Sun,F
J,467.0,109.0,20,1.0,19.316667,Mon,VF
J,466.0,145.0,20,0.0,6.15,Fri,VF
J,466.0,159.0,20,27.0,15.65,Wed,VF
J,458.0,163.0,20,1.0,16.816667,Mon,VF
J,472.0,240.0,20,1.0,17.533333,Mon,VF
J,471.0,241.0,20,0.0,17.616667,Mon,VF
J,461.0,262.0,20,0.0,19.633333,Mon,VF
J,471.0,26.0,20,0.0,21.066667,Sun,VF
J,457.0,73.0,20,0.0,13.066667,Sun,F
J,52.0,328.0,20,0.0,15.6,Fri,VF
J,475.0,25.0,20,0.0,21.066667,Sun,VF
J,477.0,78.0,20,0.0,13.066667,Sun,F
J,475.0,73.0,20,0.0,13.066667,Sun,F
J,471.0,26.0,20,0.0,21.05,Sun,VF
J,472.0,32.0,20,0.0,21.066667,Sun,VF
J,470.0,73.0,20,0.0,13.1,Sun,F
J,474.0,126.0,20,4.0,14.366667,Mon,VF
J,470.0,56.0,20,0.0,14.283333,Mon,VF
J,483.0,123.0,20,0.0,12.933333,Mon,VF
J,484.0,132.0,20,0.0,17.266667,Fri,F
J,485.0,26.0,20,0.0,21.066667,Sun,VF
J,484.0,32.0,20,0.0,21.066667,Sun,VF
J,485.0,29.0,20,0.0,21.066667,Sun,VF
J,484.0,25.0,20,0.0,21.066667,Sun,VF
J,53.0,174.0,20,0.0,17.466667,Fri,VF
J,41.0,180.0,20,0.0,17.466667,Fri,VF
J,48.0,253.0,20,0.0,12.25,Fri,VF
J,44.0,412.0,20,1.0,17.516667,Fri,VF
J,44.0,530.0,20,0.0,11.966667,Fri,VF
J,45.0,61.0,20,0.0,10.75,Fri,VF
J,489.0,78.0,20,0.0,13.066667,Sun,F
J,475.0,989.0,20,0.0,11.166667,Tue,F
J,480.0,1417.0,20,0.0,14.516667,Mon,F
J,484.0,139.0,20,0.0,9.716667,Mon,VF
J,478.0,385.0,20,0.0,14.983333,Mon,F
J,484.0,714.0,20,2.0,14.216667,Mon,M
J,480.0,143.0,20,0.0,13.583333,Thu,VF
J,481.0,37.0,10,0.0,12.833333,Mon,VF
J,490.0,35.0,20,0.0,12.833333,Mon,VF
J,482.0,73.0,20,0.0,13.083333,Sun,F
J,485.0,69.0,20,0.0,8.566667,Mon,F
J,4952.0,18.0,20,0.0,10.133333,Thu,F
J,501.0,77.0,20,0.0,13.083333,Sun,F
J,498.0,75.0,20,0.0,13.583333,Mon,VF
J,489.0,75.0,20,0.0,13.066667,Sun,F
J,489.0,76.0,20,0.0,13.083333,Sun,F
J,507.0,149.0,20,38.0,13.916667,Tue,VF
J,501.0,72.0,20,0.0,13.083333,Sun,F
J,43.0,99.0,20,0.0,10.3,Fri,VF
J,45.0,104.0,20,0.0,9.933333,Fri,VF
J,49.0,108.0,20,0.0,10.75,Wed,VF
J,43.0,112.0,20,0.0,10.066667,Fri,VF
J,45.0,111.0,20,0.0,16.183333,Wed,VF
J,50.0,125.0,20,0.0,17.25,Tue,VF
J,53.0,141.0,20,0.0,16.35,Fri,VF
J,51.0,156.0,20,0.0,16.133333,Fri,VF
J,44.0,173.0,20,0.0,16.6,Fri,VF
J,49.0,174.0,20,0.0,16.716667,Mon,VF
J,56.0,27.0,20,0.0,20.183333,Wed,VF
J,44.0,10.0,20,0.0,11.45,Thu,VF
J,511.0,69.0,20,0.0,13.083333,Sun,F
J,517.0,77.0,20,0.0,13.083333,Sun,F
J,517.0,70.0,20,0.0,13.083333,Sun,F
J,522.0,69.0,20,0.0,13.083333,Sun,F
J,519.0,76.0,20,0.0,13.083333,Sun,F
J,47.0,107.0,20,0.0,14.65,Mon,VF
J,48.0,113.0,20,0.0,13.383333,Mon,VF
J,51.0,176.0,20,0.0,13.133333,Wed,VF
J,52.0,176.0,20,0.0,14.916667,Mon,VF
J,55.0,327.0,20,5605.0,13.6,Fri,VF
J,48.0,67.0,20,0.0,12.816667,Mon,VF
J,531.0,69.0,20,0.0,13.083333,Sun,F
J,535.0,69.0,20,0.0,13.083333,Sun,F
J,529.0,221.0,20,131.0,22.216667,Mon,F
J,529.0,256.0,20,0.0,18.316667,Thu,VF
J,532.0,115.0,20,0.0,11.966667,Sun,VF
J,529.0,118.0,20,0.0,10.65,Wed,VF
J,534.0,149.0,20,22.0,11.5,Wed,VF
J,531.0,196.0,20,2.0,13.9,Tue,VF
J,533.0,263.0,20,0.0,12.533333,Wed,VF
J,533.0,326.0,20,0.0,14.8,Thu,F
J,535.0,324.0,20,6.0,10.166667,Fri,F
J,532.0,71.0,20,0.0,15.7,Wed,VF
J,531.0,75.0,20,0.0,13.083333,Sun,VF
J,543.0,71.0,20,0.0,13.066667,Sun,F
J,555.0,73.0,20,0.0,13.083333,Sun,F
J,552.0,70.0,20,0.0,13.083333,Sun,F
J,55.0,222.0,50,0.0,15.383333,Fri,VF
J,63.0,256.0,50,0.0,15.116667,Fri,VF
J,62.0,325.0,50,0.0,15.433333,Fri,F
J,60.0,385.0,50,20.0,15.15,Tue,VF
J,63.0,530.0,20,0.0,16.316667,Mon,VF
J,57.0,525.0,20,4.0,16.316667,Mon,VF
J,53.0,534.0,20,5.0,16.15,Fri,VF
J,53.0,528.0,50,0.0,13.866667,Fri,VF
J,55.0,532.0,50,0.0,13.883333,Fri,VF
J,52.0,533.0,50,0.0,15.583333,Fri,F
J,57.0,531.0,50,22.0,13.883333,Fri,VF
J,52.0,531.0,50,27.0,13.883333,Fri,VF
J,61.0,534.0,50,55.0,13.883333,Fri,VF
J,560.0,163.0,40,96.0,15.216667,Mon,F
J,558.0,123.0,10,0.0,10.3,Tue,VF
J,561.0,72.0,20,0.0,13.083333,Sun,F
J,562.0,72.0,20,0.0,13.1,Sun,F
J,566.0,70.0,20,0.0,13.1,Sun,F
J,569.0,72.0,20,0.0,13.1,Sun,F
J,569.0,78.0,20,0.0,13.1,Sun,F
J,55.0,154.0,20,0.0,3.0,Tue,VF
J,577.0,75.0,20,0.0,13.116667,Sun,F
J,570.0,77.0,20,0.0,13.1,Sun,F
J,572.0,75.0,20,0.0,13.1,Sun,F
J,583.0,76.0,20,0.0,13.1,Sun,F
J,571.0,76.0,20,0.0,0.116667,Mon,F
J,62.0,15.0,20,0.0,17.35,Wed,VF
J,56.0,18.0,20,0.0,17.2,Wed,VF
J,64.0,28.0,20,0.0,16.8,Wed,VF
J,63.0,10.0,20,0.0,19.15,Wed,VF
J,57.0,73.0,20,0.0,16.466667,Wed,VF
J,577.0,78.0,20,0.0,13.1,Sun,F
J,578.0,70.0,20,0.0,13.083333,Sun,F
J,578.0,234.0,20,49.0,14.683333,Mon,F
J,590.0,544.0,20,11.0,16.233333,Mon,F
J,64.0,29.0,20,0.0,21.2,Fri,VF
J,599.0,148.0,20,3.0,17.55,Mon,VF
J,602.0,164.0,20,0.0,19.566667,Thu,VF
J,592.0,167.0,20,0.0,20.65,Thu,VF
J,599.0,29.0,20,0.0,13.033333,Fri,VF
J,597.0,54.0,20,0.0,15.05,Fri,VF
J,595.0,71.0,20,0.0,13.1,Sun,F
J,600.0,76.0,20,0.0,13.1,Sun,F
J,603.0,70.0,20,0.0,13.233333,Sun,F
J,595.0,74.0,20,0.0,13.1,Sun,F
J,66.0,118.0,20,0.0,13.516667,Tue,VF
J,67.0,12.0,20,0.0,18.133333,Wed,VF
J,63.0,11.0,20,0.0,18.116667,Wed,VF
J,63.0,180.0,20,0.0,16.483333,Tue,VF
J,57.0,279.0,20,0.0,9.333333,Wed,VF
J,57.0,37.0,20,0.0,12.7,Tue,VF
J,54.0,46.0,20,0.0,17.566667,Tue,VF
J,61.0,65.0,20,0.0,17.083333,Tue,VF
J,61.0,68.0,20,0.0,17.766667,Tue,VF
J,54.0,10.0,20,0.0,12.633333,Tue,VF
J,56.0,91.0,20,0.0,14.083333,Tue,VF
J,6197.0,16.0,20,0.0,9.466667,Thu,F
J,616.0,70.0,20,0.0,13.1,Sun,F
J,67.0,132.0,20,0.0,15.45,Thu,VF
J,71.0,178.0,20,0.0,15.15,Wed,VF
J,71.0,66.0,20,0.0,12.033333,Sun,VF
J,661.0,71.0,20,0.0,13.1,Sun,F
J,663.0,168.0,20,157.0,16.766667,Mon,M
J,670.0,69.0,20,0.0,13.083333,Sun,F
J,673.0,76.0,20,0.0,13.1,Sun,F
J,682.0,75.0,20,0.0,13.1,Sun,F
J,65.0,108.0,20,0.0,15.05,Tue,VF
J,73.0,147.0,20,0.0,10.283333,Wed,VF
J,64.0,241.0,20,0.0,12.866667,Tue,VF
J,72.0,242.0,20,0.0,14.583333,Wed,VF
J,683.0,76.0,20,0.0,13.1,Sun,F
J,695.0,74.0,20,0.0,13.116667,Sun,F
J,69.0,257.0,20,0.0,10.383333,Tue,VF
J,66.0,256.0,20,0.0,10.95,Tue,VF
J,67.0,259.0,20,0.0,10.633333,Tue,VF
J,65.0,270.0,20,0.0,10.0,Tue,VF
J,74.0,322.0,20,0.0,11.7,Tue,VF
J,695.0,142.0,20,0.0,15.416667,Tue,F
J,696.0,77.0,20,0.0,13.1,Sun,F
J,72.0,317.0,20,0.0,11.95,Tue,VF
J,20.0,413.0,20,0.0,17.2,Thu,VF
J,696.0,71.0,20,0.0,13.1,Sun,F
J,706.0,78.0,20,0.0,13.1,Sun,F
J,707.0,69.0,20,0.0,13.116667,Sun,F
J,707.0,379.0,20,0.0,15.733333,Tue,M
J,71.0,116.0,20,0.0,20.633333,Tue,VF
J,706.0,77.0,20,0.0,13.083333,Sun,F
J,714.0,70.0,20,0.0,13.1,Sun,F
J,722.0,69.0,20,0.0,13.083333,Sun,F
J,722.0,72.0,20,0.0,13.083333,Sun,F
J,712.0,71.0,20,0.0,13.083333,Sun,F
J,717.0,72.0,20,0.0,13.083333,Sun,F
J,719.0,69.0,20,0.0,13.083333,Sun,F
J,73.0,98.0,20,0.0,14.833333,Tue,VF
J,75.0,10.0,20,0.0,17.416667,Thu,VF
J,73.0,268.0,20,0.0,15.866667,Wed,VF
J,68.0,278.0,20,0.0,16.8,Wed,VF
J,74.0,275.0,20,0.0,16.483333,Wed,VF
J,75.0,151.0,20,0.0,20.65,Wed,VF
J,72.0,387.0,50,50.0,13.15,Thu,VF
J,69.0,139.0,20,0.0,8.25,Tue,VF
J,73.0,25.0,20,0.0,17.5,Tue,VF
J,79.0,353.0,20,0.0,11.0,Thu,VF
J,75.0,362.0,20,0.0,11.1,Thu,VF
J,79.0,562.0,20,0.0,15.583333,Mon,VF
J,79.0,73.0,20,0.0,16.7,Tue,VF
J,81.0,73.0,20,0.0,16.7,Tue,VF
J,80.0,70.0,20,0.0,17.35,Tue,VF
J,779.0,1118.0,20,78.0,18.083333,Wed,M
J,787.0,1114.0,20,8.0,13.933333,Fri,F
J,786.0,31.0,20,100.0,21.716667,Tue,F
J,779.0,36.0,20,98.0,21.7,Tue,F
J,776.0,1109.0,20,0.0,14.266667,Fri,F
J,781.0,1117.0,20,263.0,14.383333,Fri,M
J,790.0,1111.0,20,80.0,13.983333,Fri,M
J,786.0,88.0,20,8.0,16.266667,Mon,F
J,75.0,298.0,20,0.0,15.783333,Mon,VF
J,86.0,613.0,20,0.0,10.4,Tue,VF
J,78.0,672.0,20,245.0,10.833333,Tue,F
J,80.0,322.0,20,0.0,9.8,Thu,VF
J,86.0,10.0,50,0.0,17.016667,Mon,VF
J,91.0,10.0,20,0.0,13.116667,Thu,VF
J,81.0,10.0,20,0.0,13.116667,Thu,VF
J,82.0,10.0,20,0.0,15.383333,Thu,VF
J,78.0,10.0,20,0.0,15.383333,Thu,VF
J,91.0,566.0,20,0.0,14.383333,Thu,VF
J,77.0,10.0,20,0.0,14.2,Thu,VF
J,91.0,10.0,20,0.0,14.2,Thu,VF
J,91.0,10.0,20,0.0,19.083333,Wed,VF
J,76.0,10.0,20,0.0,19.083333,Wed,VF
J,86.0,158.0,20,0.0,2.683333,Tue,VF
J,88.0,343.0,20,0.0,9.716667,Tue,VF
J,874.0,315.0,20,2.0,14.8,Mon,F
J,88.0,97.0,20,0.0,14.7,Tue,VF
J,91.0,104.0,20,0.0,14.7,Tue,VF
J,91.0,10.0,50,0.0,17.416667,Mon,F
J,94.0,10.0,20,0.0,18.333333,Mon,VF
J,87.0,10.0,50,0.0,17.916667,Mon,VF
J,880.0,15.0,20,2990.0,17.466667,Tue,VF
J,890.0,222.0,20,3198.0,17.566667,Tue,M
J,886.0,314.0,20,3611.0,17.65,Tue,M
J,882.0,430.0,20,2949.0,10.5,Wed,M
J,892.0,435.0,20,1.0,16.833333,Fri,F
J,880.0,59.0,20,3488.0,17.683333,Tue,F
J,94.0,270.0,20,0.0,5.783333,Tue,VF
J,89.0,275.0,20,0.0,21.883333,Mon,VF
J,94.0,282.0,20,0.0,21.683333,Mon,VF
J,85.0,166.0,20,0.0,13.833333,Wed,VF
J,20.0,68.0,20,0.0,13.216667,Tue,VF
J,20.0,10.0,20,0.0,13.75,Tue,VF
J,911.0,21.0,10,3.0,15.183333,Tue,VF
J,911.0,16.0,10,3.0,10.933333,Wed,F
J,910.0,23.0,10,3.0,16.766667,Tue,F
J,910.0,17.0,10,3.0,10.8,Tue,F
J,917.0,21.0,10,4.0,9.283333,Thu,F
J,88.0,1387.0,20,0.0,9.733333,Tue,VF
J,87.0,1389.0,20,0.0,9.716667,Tue,VF
J,98.0,2098.0,20,0.0,9.733333,Tue,VF
J,89.0,217.0,20,0.0,10.45,Tue,VF
J,91.0,217.0,20,0.0,9.716667,Tue,VF
J,99.0,22.0,20,0.0,9.716667,Tue,VF
J,94.0,34.0,20,0.0,9.733333,Tue,VF
J,98.0,494.0,20,0.0,9.683333,Tue,VF
J,96.0,31.0,20,0.0,16.283333,Tue,VF
J,95.0,806.0,10,0.0,20.783333,Sun,VF
J,100.0,14.0,20,0.0,16.7,Wed,VF
J,98.0,13.0,20,0.0,16.733333,Wed,VF
J,96.0,177.0,20,0.0,17.766667,Tue,VF
J,96.0,40.0,20,0.0,15.966667,Wed,VF
J,95.0,472.0,10,0.0,22.35,Fri,VF
J,96.0,466.0,20,0.0,22.283333,Fri,VF
J,87.0,51.0,10,0.0,19.45,Tue,VF
J,91.0,55.0,20,0.0,18.816667,Tue,VF
J,94.0,10.0,20,0.0,17.533333,Wed,VF
J,98.0,10.0,20,0.0,17.533333,Wed,VF
J,102.0,55.0,20,0.0,9.783333,Tue,VF
J,959.0,307.0,20,0.0,13.05,Thu,M
J,960.0,308.0,20,0.0,9.916667,Thu,M
J,93.0,355.0,20,0.0,12.566667,Thu,VF
J,98.0,361.0,20,0.0,12.583333,Thu,VF
J,103.0,443.0,10,0.0,7.783333,Sat,VF
J,103.0,453.0,10,0.0,22.933333,Fri,VF
J,89.0,798.0,20,0.0,20.216667,Tue,VF
J,92.0,13.0,10,0.0,9.683333,Sat,VF
J,97.0,308.0,20,0.0,15.633333,Tue,VF
J,95.0,398.0,20,0.0,17.466667,Wed,VF
J,94.0,398.0,30,0.0,18.683333,Wed,VF
J,91.0,405.0,10,0.0,12.866667,Sat,VF
J,91.0,405.0,20,0.0,12.866667,Sat,VF
J,102.0,419.0,10,0.0,8.266667,Sat,VF
J,104.0,412.0,20,0.0,8.25,Sat,VF
J,93.0,498.0,10,0.0,8.5,Sat,VF
J,98.0,593.0,20,0.0,20.816667,Tue,VF
J,101.0,616.0,20,0.0,16.55,Tue,VF
J,99.0,831.0,20,0.0,19.95,Tue,VF
J,9910.0,52.0,20,29.0,9.616667,Thu,M
J,102.0,368.0,20,0.0,14.766667,Tue,VF
J,99.0,364.0,30,0.0,16.633333,Tue,VF
J,106.0,52.0,20,0.0,10.05,Tue,VF
J,102.0,810.0,100,0.0,14.516667,Mon,M
J,106.0,804.0,200,0.0,13.633333,Mon,M
J,100.0,803.0,20,0.0,13.916667,Mon,F
J,107.0,867.0,200,0.0,9.966667,Tue,M
J,102.0,99.0,20,0.0,17.95,Tue,VF
K,142.0,42.0,10,0.0,16.75,Tue,VF
K,155.0,41.0,10,0.0,16.0,Thu,VF
K,905.0,28.0,10,0.0,16.716667,Tue,VF
K,912.0,27.0,10,0.0,17.083333,Tue,VF
K,912.0,36.0,10,0.0,17.183333,Tue,VF
K,908.0,51.0,10,0.0,16.266667,Thu,F
L,1003.0,4349.0,20,0.0,13.983333,Tue,F
